ID,preco_compra,quartos,banheiros,tamanho_imovel,tamanho_terreno,andares,frente_mar,nivel_vista,condicao,nivel_design,ano_construcao,ano_reforma,codigo_postal,latitude,longitude,mes_venda,estacao_venda,dormitorio_tipo,idade_imovel,reformado,preco_medio,status,preco_venda,lucro
776600130,275000.0,3,2,1180,10277,1,Não,0,regular,6,1983,Sem reforma,98045,47.488,-121.787,5,Inverno,apart,antigo,Não,440539.3561643836,Sim,302500.0,27500.0
5379802181,193000.0,2,1,680,8640,1,Não,0,boa,5,1951,Sem reforma,98188,47.4559,-122.289,11,Outono,apart,antigo,Não,290034.48148148146,Sim,221949.99999999997,28949.99999999997
3396830020,424000.0,3,3,1820,7500,2,Não,0,regular,8,1985,Sem reforma,98052,47.7155,-122.104,10,Outono,apart,antigo,Não,646326.823117338,Sim,466400.00000000006,42400.00000000006
5100404030,523000.0,3,2,3000,5413,2,Não,0,boa,8,1963,Sem reforma,98115,47.6962,-122.312,12,Inverno,apart,antigo,Não,621664.1822916666,Sim,601450.0,78450.0
9542000050,615000.0,4,2,2270,9830,1,Não,0,boa,8,1959,Sem reforma,98005,47.5999,-122.176,8,Inverno,casa,antigo,Não,810164.875,Sim,707250.0,92250.0
9202000080,215000.0,3,1,960,9563,1,Não,0,excelente,7,1967,Sem reforma,98023,47.2864,-122.357,7,Verão,apart,antigo,Não,288438.44105691055,Sim,258000.0,43000.0
2212500430,323000.0,5,3,2500,13034,1,Não,0,regular,7,1962,Sem reforma,98092,47.3343,-122.194,8,Inverno,casa,antigo,Não,334921.0626780627,Sim,355300.0,32300.0
2473100010,279000.0,4,2,1560,7569,1,Não,0,boa,7,1966,Sem reforma,98058,47.4496,-122.155,7,Verão,casa,antigo,Não,354699.78713968955,Sim,320850.0,41850.0
2795000080,535100.0,3,3,2070,7207,1,Não,0,regular,8,1973,Sem reforma,98177,47.7735,-122.371,9,Outono,apart,antigo,Não,677390.8464566929,Sim,588610.0,53510.0
4046400010,535900.0,3,3,1880,10880,1,Não,0,regular,8,1975,Sem reforma,98008,47.5937,-122.116,3,Primavera,apart,antigo,Não,645507.3780918728,Sim,589490.0,53590.0
7642200095,230000.0,3,1,1250,8800,1,Não,0,regular,7,1955,Sem reforma,98146,47.497,-122.357,3,Primavera,apart,antigo,Não,363833.0,Sim,253000.00000000003,23000.00000000003
8944750480,359000.0,3,3,1990,4331,2,Não,0,regular,7,1997,Sem reforma,98056,47.4917,-122.167,1,Inverno,apart,antigo,Não,421807.0866336634,Sim,394900.00000000006,35900.00000000006
7852020660,505000.0,3,3,2100,5824,2,Não,2,regular,8,1999,Sem reforma,98065,47.5334,-121.867,5,Inverno,apart,antigo,Não,528399.3713355049,Sim,555500.0,50500.0
7789000080,253905.0,3,1,940,8400,1,Não,0,excelente,7,1958,Sem reforma,98056,47.5112,-122.167,9,Outono,apart,antigo,Não,421807.0866336634,Sim,304686.0,50781.0
6413100122,369950.0,3,2,1640,4860,1,Não,0,regular,8,1965,Sem reforma,98125,47.7125,-122.32,7,Verão,apart,antigo,Não,471731.67741935485,Sim,406945.00000000006,36995.00000000006
8856960280,350000.0,3,3,1860,8378,2,Não,0,regular,7,1995,Sem reforma,98038,47.3875,-122.032,1,Inverno,apart,antigo,Não,367328.5928449744,Sim,385000.00000000006,35000.00000000006
4046501300,430000.0,3,3,2600,12860,1,Não,0,regular,7,1965,Sem reforma,98014,47.695,-121.918,9,Outono,apart,antigo,Não,455715.6260162602,Sim,473000.00000000006,43000.00000000006
802000130,490000.0,4,2,1870,9500,1,Não,0,boa,7,1962,Sem reforma,98033,47.7012,-122.187,12,Inverno,casa,antigo,Não,803791.958236659,Sim,563500.0,73500.0
1788900380,185000.0,2,1,1122,9100,1,Não,0,boa,6,1960,Sem reforma,98023,47.328,-122.341,2,Inverno,apart,antigo,Não,288438.44105691055,Sim,212749.99999999997,27749.99999999997
2121000250,303500.0,3,2,1060,10464,1,Não,0,boa,7,1973,Sem reforma,98034,47.7313,-122.229,5,Inverno,apart,antigo,Não,522211.4327808471,Sim,349025.0,45525.0
2110900050,468000.0,4,3,2150,8165,1,Não,0,regular,8,1957,Sem reforma,98177,47.773,-122.371,2,Inverno,casa,antigo,Não,677390.8464566929,Sim,514800.00000000006,46800.00000000006
6300000364,235000.0,2,2,880,1805,2,Não,0,regular,7,1999,Sem reforma,98133,47.7064,-122.342,6,Verão,apart,antigo,Não,388946.9731958763,Sim,258500.00000000003,23500.00000000003
2616800050,520000.0,4,3,2490,34947,2,Não,0,regular,9,1985,Sem reforma,98027,47.4823,-122.031,12,Inverno,casa,antigo,Não,617141.4209245743,Sim,572000.0,52000.0
1446400648,203000.0,2,1,1080,9067,1,Não,0,regular,6,1951,Sem reforma,98168,47.4815,-122.331,11,Outono,apart,antigo,Não,242447.75378787878,Sim,223300.00000000003,20300.00000000003
9109000050,275000.0,3,1,1200,7800,1,Não,0,boa,7,1954,Sem reforma,98126,47.5196,-122.371,7,Verão,apart,antigo,Não,425767.1875,Sim,316250.0,41250.0
9465910380,540000.0,4,3,2850,7453,2,Não,0,regular,9,1991,Sem reforma,98072,47.7439,-122.174,10,Outono,casa,antigo,Não,570583.3125,Sim,594000.0,54000.0
1137400460,455000.0,4,3,2950,4502,2,Não,0,regular,7,2005,Sem reforma,98059,47.5002,-122.151,6,Verão,casa,novo,Não,495062.5483870968,Sim,500500.00000000006,45500.00000000006
7347600507,235000.0,4,2,1450,8891,1,Não,0,regular,7,1962,Sem reforma,98168,47.478,-122.278,6,Verão,casa,antigo,Não,242447.75378787878,Sim,258500.00000000003,23500.00000000003
1545802850,286000.0,4,3,1820,7930,2,Não,0,excelente,7,1989,Sem reforma,98038,47.359,-122.05,9,Outono,casa,antigo,Não,367328.5928449744,Sim,343200.0,57200.0
8087800430,602000.0,4,2,2430,14000,1,Não,0,boa,7,1963,Sem reforma,98052,47.6554,-122.134,2,Inverno,casa,antigo,Não,646326.823117338,Sim,692300.0,90300.0
3826501060,267000.0,3,2,1440,10920,1,Não,0,boa,8,1977,Sem reforma,98030,47.3812,-122.168,10,Outono,apart,antigo,Não,297939.22134387353,Sim,307050.0,40050.0
5406500430,712000.0,4,3,2730,4385,2,Não,0,regular,8,2001,Sem reforma,98075,47.5975,-122.038,4,Primavera,casa,novo,Não,791444.187150838,Sim,783200.0000000001,71200.00000000012
5611500170,739999.0,4,3,3350,6500,2,Não,0,regular,10,1999,Sem reforma,98075,47.5838,-122.027,4,Primavera,casa,antigo,Não,791444.187150838,Sim,813998.9,73999.90000000002
1473200170,305000.0,3,3,1260,1622,3,Não,0,regular,8,2009,Sem reforma,98133,47.7325,-122.343,7,Verão,apart,novo,Não,388946.9731958763,Sim,335500.0,30500.0
7895500290,265000.0,4,2,1580,8468,2,Não,0,boa,7,1971,Sem reforma,98001,47.3336,-122.281,3,Primavera,casa,antigo,Não,281872.41782729805,Sim,304750.0,39750.0
6929603769,253000.0,3,1,1400,9750,1,Não,0,regular,7,1968,1998,98198,47.3862,-122.304,7,Verão,apart,antigo,Sim,305269.4072727273,Sim,278300.0,25300.0
323049148,319000.0,3,2,1640,9234,1,Não,0,excelente,7,1967,Sem reforma,98118,47.5162,-122.274,12,Inverno,apart,antigo,Não,420891.81563126255,Sim,382800.0,63800.0
3188100007,380000.0,3,3,1610,1778,3,Não,0,regular,7,2002,Sem reforma,98115,47.6902,-122.306,10,Outono,apart,novo,Não,621664.1822916666,Sim,418000.00000000006,38000.00000000006
2310000380,269950.0,3,2,1400,7735,1,Não,0,boa,7,1989,Sem reforma,98038,47.357,-122.04,12,Inverno,apart,antigo,Não,367328.5928449744,Sim,310442.5,40492.5
7972601900,299950.0,3,1,1210,9525,1,Não,0,regular,7,1955,Sem reforma,98106,47.5274,-122.345,5,Inverno,apart,antigo,Não,321338.68787878787,Sim,329945.0,29995.0
3904990430,495000.0,5,3,2200,4942,2,Não,0,regular,8,1989,Sem reforma,98029,47.5772,-122.001,1,Inverno,casa,antigo,Não,612202.528125,Sim,544500.0,49500.0
5469700052,275000.0,3,2,1510,16200,1,Não,0,regular,7,1970,Sem reforma,98031,47.3926,-122.167,11,Outono,apart,antigo,Não,301169.04411764705,Sim,302500.0,27500.0
4006000509,333000.0,3,1,1620,5040,1,Não,0,regular,7,1964,Sem reforma,98118,47.5263,-122.286,9,Outono,apart,antigo,Não,420891.81563126255,Sim,366300.00000000006,33300.00000000006
9269750460,247000.0,3,3,1580,7941,2,Não,0,boa,7,1986,Sem reforma,98023,47.2843,-122.357,5,Inverno,apart,antigo,Não,288438.44105691055,Sim,284050.0,37050.0
2721059173,204555.0,3,2,1260,15000,1,Não,0,boa,7,1983,Sem reforma,98092,47.2737,-122.153,3,Primavera,apart,antigo,Não,334921.0626780627,Sim,235238.24999999997,30683.24999999997
4012800050,175000.0,3,2,1230,13056,1,Não,0,boa,7,1962,Sem reforma,98001,47.3171,-122.279,5,Inverno,apart,antigo,Não,281872.41782729805,Sim,201249.99999999997,26249.99999999997
3275750050,556300.0,4,3,2030,7140,1,Não,0,boa,7,1968,Sem reforma,98008,47.6244,-122.109,3,Primavera,casa,antigo,Não,645507.3780918728,Sim,639745.0,83445.0
993000950,320000.0,2,2,1110,1200,3,Não,0,regular,8,2000,Sem reforma,98103,47.6931,-122.342,9,Outono,apart,antigo,Não,584868.7228714525,Sim,352000.0,32000.0
3276180020,385000.0,4,2,1660,10757,1,Não,0,regular,7,1980,Sem reforma,98056,47.5071,-122.194,3,Primavera,casa,antigo,Não,421807.0866336634,Sim,423500.00000000006,38500.00000000006
7300400670,277000.0,4,3,1850,5880,2,Não,0,regular,8,1998,Sem reforma,98092,47.3322,-122.173,7,Verão,casa,antigo,Não,334921.0626780627,Sim,304700.0,27700.0
4112100101,415000.0,6,2,2500,5200,1,Não,0,regular,8,1966,Sem reforma,98118,47.5517,-122.268,2,Inverno,casa,antigo,Não,420891.81563126255,Sim,456500.00000000006,41500.00000000006
6163901381,295000.0,3,1,1000,8320,1,Não,0,excelente,6,1951,Sem reforma,98155,47.7548,-122.316,12,Inverno,apart,antigo,Não,424819.3665158371,Sim,354000.0,59000.0
3876760430,269950.0,3,3,1660,7003,2,Não,0,regular,7,1996,Sem reforma,98030,47.3599,-122.188,8,Inverno,apart,antigo,Não,297939.22134387353,Sim,296945.0,26995.0
8691330500,780000.0,4,3,3090,12511,2,Não,0,boa,10,1998,Sem reforma,98075,47.5932,-121.983,12,Inverno,casa,antigo,Não,791444.187150838,Sim,896999.9999999999,116999.99999999988
8651401680,198000.0,3,1,860,5185,1,Não,0,boa,6,1968,Sem reforma,98042,47.3634,-122.086,4,Primavera,apart,antigo,Não,311958.99268738576,Sim,227699.99999999997,29699.99999999997
8011100050,350000.0,2,1,1220,28703,1,Não,0,boa,7,1953,Sem reforma,98056,47.4952,-122.172,5,Inverno,apart,antigo,Não,421807.0866336634,Sim,402499.99999999994,52499.99999999994
3768000280,350000.0,3,1,1010,7680,1,Não,0,boa,7,1967,Sem reforma,98034,47.732,-122.231,12,Inverno,apart,antigo,Não,522211.4327808471,Sim,402499.99999999994,52499.99999999994
1025059181,480000.0,3,2,1580,7400,1,Não,0,regular,7,1977,Sem reforma,98052,47.6715,-122.162,7,Verão,apart,antigo,Não,646326.823117338,Sim,528000.0,48000.0
6824100005,408000.0,3,3,1470,1204,3,Não,0,regular,8,2006,Sem reforma,98117,47.6998,-122.366,8,Inverno,apart,novo,Não,578535.8375912409,Sim,448800.00000000006,40800.00000000006
3303950080,292000.0,3,3,1950,7421,2,Não,0,regular,8,1996,Sem reforma,98038,47.3842,-122.036,11,Outono,apart,antigo,Não,367328.5928449744,Sim,321200.0,29200.0
8011100005,398500.0,4,3,2250,6064,2,Não,0,regular,8,2005,Sem reforma,98056,47.4956,-122.174,1,Inverno,casa,novo,Não,421807.0866336634,Sim,438350.00000000006,39850.00000000006
6819100345,700000.0,4,2,2360,6000,1,Não,0,regular,7,1955,Sem reforma,98109,47.6465,-122.357,3,Primavera,casa,antigo,Não,879623.6238532111,Sim,770000.0000000001,70000.00000000012
3276930420,585000.0,4,3,2330,45860,2,Não,0,regular,9,1989,Sem reforma,98075,47.5842,-121.992,9,Outono,casa,antigo,Não,791444.187150838,Sim,643500.0,58500.0
6648900005,399950.0,3,1,1720,8910,1,Não,0,boa,7,1954,Sem reforma,98155,47.7736,-122.296,10,Outono,apart,antigo,Não,424819.3665158371,Sim,459942.49999999994,59992.49999999994
6083000050,235000.0,3,2,1900,8540,1,Não,0,regular,6,1980,Sem reforma,98168,47.4868,-122.303,6,Verão,apart,antigo,Não,242447.75378787878,Sim,258500.00000000003,23500.00000000003
1180008315,212000.0,3,1,1040,6800,1,Não,0,excelente,6,1951,Sem reforma,98178,47.492,-122.224,7,Verão,apart,antigo,Não,312850.9379844961,Sim,254400.0,42400.0
8651510380,539000.0,3,2,2070,9195,1,Não,0,regular,8,1982,Sem reforma,98074,47.6491,-122.061,12,Inverno,apart,antigo,Não,689491.7172413793,Sim,592900.0,53900.0
9826701794,390000.0,3,3,1550,1608,2,Não,0,regular,8,2001,Sem reforma,98122,47.6042,-122.303,12,Inverno,apart,novo,Não,635655.5432525951,Sim,429000.00000000006,39000.00000000006
2790400380,560000.0,3,3,2020,11935,1,Não,0,boa,9,1976,Sem reforma,98052,47.632,-122.092,12,Inverno,apart,antigo,Não,646326.823117338,Sim,644000.0,84000.0
686100380,472000.0,5,2,2030,9804,1,Não,0,regular,7,1963,Sem reforma,98008,47.6297,-122.114,10,Outono,casa,antigo,Não,645507.3780918728,Sim,519200.00000000006,47200.00000000006
4037400280,502550.0,3,2,1770,7875,1,Não,0,boa,7,1958,Sem reforma,98008,47.606,-122.125,9,Outono,apart,antigo,Não,645507.3780918728,Sim,577932.5,75382.5
1450300050,224950.0,4,3,2260,9686,1,Não,0,boa,7,1965,Sem reforma,98002,47.286,-122.218,7,Verão,casa,antigo,Não,234606.7157360406,Sim,258692.49999999997,33742.49999999997
4024101440,375000.0,3,3,1950,6871,2,Não,0,regular,8,1997,Sem reforma,98155,47.7603,-122.307,6,Verão,apart,antigo,Não,424819.3665158371,Sim,412500.00000000006,37500.00000000006
624100010,645000.0,3,3,2930,19900,1,Não,0,regular,9,1983,Sem reforma,98077,47.7234,-122.066,12,Inverno,apart,antigo,Não,682639.9285714285,Sim,709500.0,64500.0
7215721330,485000.0,3,3,1650,4218,2,Não,0,regular,8,2000,Sem reforma,98075,47.5998,-122.016,10,Outono,apart,antigo,Não,791444.187150838,Sim,533500.0,48500.0
2868900020,215000.0,3,1,1010,10125,1,Não,0,boa,7,1972,Sem reforma,98042,47.3423,-122.088,4,Primavera,apart,antigo,Não,311958.99268738576,Sim,247249.99999999997,32249.99999999997
5703500130,299500.0,3,1,1190,9600,1,Não,0,regular,7,1981,Sem reforma,98045,47.4805,-121.762,12,Inverno,apart,antigo,Não,440539.3561643836,Sim,329450.0,29950.0
3025059136,800000.0,2,1,1050,8750,1,Não,0,boa,7,1951,Sem reforma,98004,47.6294,-122.215,8,Inverno,apart,antigo,Não,1355386.9365079366,Sim,919999.9999999999,119999.99999999988
6679000130,275000.0,3,3,1560,4244,2,Não,0,regular,7,2002,Sem reforma,98038,47.3834,-122.027,2,Inverno,apart,novo,Não,367328.5928449744,Sim,302500.0,27500.0
4222500020,256400.0,3,2,1490,7800,1,Não,0,regular,7,1963,Sem reforma,98003,47.3431,-122.304,2,Inverno,apart,antigo,Não,295811.89492753625,Sim,282040.0,25640.0
9834201205,385000.0,1,1,620,5100,1,Não,0,regular,6,1954,Sem reforma,98144,47.5699,-122.287,3,Primavera,studio,antigo,Não,596408.3647058824,Sim,423500.00000000006,38500.00000000006
806000020,203000.0,3,2,1200,9120,1,Não,0,regular,7,1963,Sem reforma,98055,47.4545,-122.187,3,Primavera,apart,antigo,Não,307650.9423076923,Sim,223300.00000000003,20300.00000000003
507100005,285000.0,4,2,2120,6865,1,Não,0,regular,7,1954,Sem reforma,98133,47.7775,-122.337,3,Primavera,casa,antigo,Não,388946.9731958763,Sim,313500.0,28500.0
8635760480,473975.0,3,3,2330,3610,2,Não,0,regular,8,1999,Sem reforma,98074,47.6022,-122.021,1,Inverno,apart,antigo,Não,689491.7172413793,Sim,521372.50000000006,47397.50000000006
1328330190,320000.0,3,2,2000,9760,1,Não,0,boa,8,1978,Sem reforma,98058,47.4417,-122.134,7,Verão,apart,antigo,Não,354699.78713968955,Sim,368000.0,48000.0
304100010,269500.0,4,3,1700,7056,2,Não,0,regular,7,1999,Sem reforma,98001,47.3385,-122.262,12,Inverno,casa,antigo,Não,281872.41782729805,Sim,296450.0,26950.0
617000089,274000.0,2,1,820,6200,1,Não,0,boa,6,1954,Sem reforma,98166,47.4163,-122.34,11,Outono,apart,antigo,Não,467822.648,Sim,315100.0,41100.0
3582750280,347000.0,2,2,1315,2162,2,Não,0,boa,8,1974,Sem reforma,98028,47.752,-122.253,3,Primavera,apart,antigo,Não,462417.90780141845,Sim,399049.99999999994,52049.99999999994
3438500430,270000.0,3,2,1390,10905,1,Não,0,regular,6,1957,Sem reforma,98106,47.5517,-122.36,5,Inverno,apart,antigo,Não,321338.68787878787,Sim,297000.0,27000.0
2013801350,220000.0,3,2,1460,7226,1,Não,0,regular,7,1993,Sem reforma,98198,47.3839,-122.321,2,Inverno,apart,antigo,Não,305269.4072727273,Sim,242000.00000000003,22000.00000000003
1320069163,243000.0,3,1,1480,15416,1,Não,2,boa,8,1955,Sem reforma,98022,47.2142,-121.987,3,Primavera,apart,antigo,Não,315709.30341880344,Sim,279450.0,36450.0
3226049466,340000.0,2,2,1880,7208,1,Não,0,regular,7,1951,Sem reforma,98115,47.6946,-122.328,12,Inverno,apart,antigo,Não,621664.1822916666,Sim,374000.00000000006,34000.00000000006
538000250,332500.0,4,3,2220,4720,2,Não,0,regular,7,1998,Sem reforma,98038,47.3541,-122.024,1,Inverno,casa,antigo,Não,367328.5928449744,Sim,365750.00000000006,33250.00000000006
5702450250,340000.0,3,2,1410,10015,1,Não,3,regular,6,1993,Sem reforma,98045,47.4948,-121.776,7,Verão,apart,antigo,Não,440539.3561643836,Sim,374000.00000000006,34000.00000000006
8835900086,350000.0,4,3,3380,16133,1,Não,1,regular,8,1959,Sem reforma,98118,47.5501,-122.261,9,Outono,casa,antigo,Não,420891.81563126255,Sim,385000.00000000006,35000.00000000006
8563010420,450000.0,3,2,1560,8968,1,Não,0,boa,8,1972,Sem reforma,98008,47.6243,-122.1,2,Inverno,apart,antigo,Não,645507.3780918728,Sim,517499.99999999994,67499.99999999994
6806100420,299000.0,3,3,1850,4600,2,Não,0,regular,7,2005,Sem reforma,98058,47.4661,-122.145,11,Outono,apart,novo,Não,354699.78713968955,Sim,328900.0,29900.0
8857640420,294000.0,4,3,2190,3746,2,Não,0,regular,8,2005,Sem reforma,98038,47.3896,-122.034,10,Outono,casa,novo,Não,367328.5928449744,Sim,323400.0,29400.0
2618300190,255000.0,3,2,1110,10296,1,Não,0,excelente,7,1964,Sem reforma,98042,47.422,-122.153,12,Inverno,apart,antigo,Não,311958.99268738576,Sim,306000.0,51000.0
424069150,607500.0,4,3,2460,45738,1,Não,0,boa,8,1969,Sem reforma,98075,47.5952,-122.056,2,Inverno,casa,antigo,Não,791444.187150838,Sim,698625.0,91125.0
856000255,765000.0,3,1,1270,6500,1,Não,0,boa,7,1956,Sem reforma,98033,47.6874,-122.214,2,Inverno,apart,antigo,Não,803791.958236659,Sim,879749.9999999999,114749.99999999988
3226059071,426000.0,3,1,1130,9147,1,Não,0,excelente,7,1952,Sem reforma,98033,47.7006,-122.197,8,Inverno,apart,antigo,Não,803791.958236659,Sim,511200.0,85200.0
1568100225,343000.0,2,2,1040,8526,1,Não,0,excelente,6,1953,Sem reforma,98155,47.7349,-122.295,12,Inverno,apart,antigo,Não,424819.3665158371,Sim,411600.0,68600.0
5198600005,195000.0,3,2,1200,7800,1,Não,0,boa,7,1958,Sem reforma,98002,47.3137,-122.212,5,Inverno,apart,antigo,Não,234606.7157360406,Sim,224249.99999999997,29249.99999999997
1115800440,525000.0,4,2,1650,8560,1,Não,0,regular,8,1970,Sem reforma,98052,47.6652,-122.146,9,Outono,casa,antigo,Não,646326.823117338,Sim,577500.0,52500.0
9407110680,280000.0,3,2,1370,11400,2,Não,0,regular,7,1980,Sem reforma,98045,47.4477,-121.77,10,Outono,apart,antigo,Não,440539.3561643836,Sim,308000.0,28000.0
6084601060,270000.0,3,3,1770,8640,1,Não,0,regular,7,1986,Sem reforma,98001,47.326,-122.273,7,Verão,apart,antigo,Não,281872.41782729805,Sim,297000.0,27000.0
993001330,406100.0,3,3,1410,1332,3,Não,0,regular,8,2005,Sem reforma,98103,47.6916,-122.34,5,Inverno,apart,novo,Não,584868.7228714525,Sim,446710.00000000006,40610.00000000006
1124000050,461000.0,4,1,1260,8505,1,Não,0,excelente,7,1951,Sem reforma,98177,47.7181,-122.371,7,Verão,casa,antigo,Não,677390.8464566929,Sim,553200.0,92200.0
3262300235,1555000.0,5,3,2870,16238,2,Não,0,boa,8,1962,Sem reforma,98039,47.6308,-122.238,11,Outono,casa,antigo,Não,2186843.4693877553,Sim,1788249.9999999998,233249.99999999977
5104510130,312000.0,4,3,1830,5175,2,Não,0,regular,7,2003,Sem reforma,98038,47.3565,-122.016,6,Verão,casa,novo,Não,367328.5928449744,Sim,343200.0,31200.0
7197350050,507500.0,3,2,1990,9594,1,Não,0,regular,8,1977,Sem reforma,98052,47.6617,-122.137,7,Verão,apart,antigo,Não,646326.823117338,Sim,558250.0,50750.0
2822049148,217000.0,3,1,1110,9827,1,Não,0,regular,7,1966,Sem reforma,98198,47.369,-122.311,9,Outono,apart,antigo,Não,305269.4072727273,Sim,238700.00000000003,21700.00000000003
7558300170,439000.0,3,3,1830,13477,1,Não,3,boa,7,1981,Sem reforma,98034,47.7243,-122.21,12,Inverno,apart,antigo,Não,522211.4327808471,Sim,504849.99999999994,65849.99999999994
567000660,425000.0,4,2,1490,5300,1,Não,0,regular,7,1977,Sem reforma,98144,47.5949,-122.296,12,Inverno,casa,antigo,Não,596408.3647058824,Sim,467500.00000000006,42500.00000000006
9406520290,305000.0,3,3,1646,12414,2,Não,0,regular,7,1996,Sem reforma,98038,47.363,-122.035,12,Inverno,apart,antigo,Não,367328.5928449744,Sim,335500.0,30500.0
5672000020,272000.0,3,2,1380,11760,1,Não,0,boa,7,1963,Sem reforma,98055,47.4243,-122.202,8,Inverno,apart,antigo,Não,307650.9423076923,Sim,312800.0,40800.0
2872900050,400000.0,3,3,1450,8064,1,Não,0,regular,8,1984,Sem reforma,98074,47.6256,-122.037,10,Outono,apart,antigo,Não,689491.7172413793,Sim,440000.00000000006,40000.00000000006
4040600190,509500.0,5,3,2060,9000,1,Não,0,boa,7,1961,Sem reforma,98007,47.6122,-122.137,8,Inverno,casa,antigo,Não,620480.6978417266,Sim,585925.0,76425.0
7788400170,230000.0,3,1,940,10875,1,Não,0,regular,7,1957,Sem reforma,98056,47.5121,-122.168,9,Outono,apart,antigo,Não,421807.0866336634,Sim,253000.00000000003,23000.00000000003
3831000010,235000.0,4,2,1760,6150,1,Não,0,regular,7,1951,Sem reforma,98031,47.3871,-122.224,8,Inverno,casa,antigo,Não,301169.04411764705,Sim,258500.00000000003,23500.00000000003
6882520050,250000.0,3,1,930,6060,1,Não,0,boa,6,1973,Sem reforma,98118,47.5289,-122.28,10,Outono,apart,antigo,Não,420891.81563126255,Sim,287500.0,37500.0
2608300103,225000.0,3,3,1020,2040,2,Não,0,regular,7,2004,Sem reforma,98106,47.5294,-122.361,1,Inverno,apart,novo,Não,321338.68787878787,Sim,247500.00000000003,22500.00000000003
3530400080,255000.0,2,2,1360,5433,1,Não,0,regular,8,1974,2003,98198,47.3804,-122.32,12,Inverno,apart,antigo,Sim,305269.4072727273,Sim,280500.0,25500.0
1099760470,161700.0,4,2,1720,7200,1,Não,0,regular,7,1974,Sem reforma,98023,47.306,-122.375,6,Verão,casa,antigo,Não,288438.44105691055,Sim,177870.0,16170.0
6855100010,505000.0,3,3,2400,9601,1,Não,0,excelente,7,1977,Sem reforma,98034,47.7256,-122.211,9,Outono,apart,antigo,Não,522211.4327808471,Sim,606000.0,101000.0
